sounds,Value,Elo,RW,Best,Worst,Unchosen,BestWorst,ABW,David,ValueLogit,RWLogit,BestWorstLogit
n_BKL_stac_mf1_C4.wav,0.5455228355655479,101.19185707601443,0.5607565166200368,2,1,5,19.25,0.25131442828090617,4900,0.18259699702521068,0.2442329034213058,19.25
n_Vn-ord-C7-pp.wav,0.56821812137078,105.2106130645304,0.5772315743760147,3,1,4,38.0,0.5108256237659907,5900,0.2745848113502081,0.3114189560815317,38.0
n_Vn-pizz_lv-C7-pp.wav,0.4351951993259109,-72.99558895214489,0.4349811860866377,0,2,6,-37.0,-0.5108256237659907,-3500,-0.26068552139977064,-0.2615562497759318,-37.0
n_BKL-L_pA_sus_pp_C2.wav,0.31265947868124583,-402.4156502137275,0.2819026085578385,0,5,3,-93.25,-1.466337068793427,-15000,-0.7877151628593891,-0.9350435509629604,-93.25
n_ClBb-flatt-C6-ff.wav,0.5711984197707922,157.05377423912276,0.5818537124517241,4,2,2,38.0,0.5108256237659907,6700,0.28674234952800376,0.3303877214505498,38.0
n_ASax-ord-C4-ff.wav,0.5753879556584274,142.24428249522146,0.5937877056138609,4,2,2,38.0,0.5108256237659907,8000,0.30386860358705986,0.379645942006567,38.0
n_MA_ES_A-So_f_C5.wav,0.5641381474881958,76.28890455023107,0.5710770695237611,3,1,4,38.0,0.5108256237659907,5100,0.2579738227558597,0.28624691989461964,38.0
n_Hn-ord-C4-pp.wav,0.38457015273432016,-260.33904073516254,0.361554388147616,0,3,5,-55.75,-0.7884573603642702,-8600,-0.47019473815786955,-0.5686240091310356,-55.75
n_Bn-ord-C4-pp.wav,0.43234018261785534,-87.48096774497918,0.4237015678957795,0,2,6,-37.0,-0.5108256237659907,-4400,-0.2723095881175841,-0.30759627970328823,-37.0
n_Fl-mul-A#5_G#4_C#6_C5-mf.wav,0.3869794887763385,-228.68811810907735,0.368212175171326,0,3,5,-55.75,-0.7884573603642702,-9400,-0.46002670472665014,-0.5398942825864939,-55.75
n_MA_ES_A-Ha_p_C3.wav,0.3865211617633283,-251.34803384923765,0.3662489434490675,0,3,5,-55.75,-0.7884573603642702,-8600,-0.4619591512272784,-0.5483429464991011,-55.75
n_TpC-ord-C5-mf.wav,0.634868229639526,178.33829150396423,0.6517860740552152,4,0,4,75.5,1.0986122886681098,9400,0.5531591618617204,0.6268993801784584,75.5
n_Fl-aeolian+ord-C5-mf.wav,0.38442986329407425,-264.8369270854603,0.3673186371793997,0,3,5,-55.75,-0.7884573603642702,-10400,-0.4707875277654812,-0.5437372265711986,-55.75
n_Vc-pizz_bartok-C3-ff-3c.wav,0.5737295084250396,137.81682440899624,0.5818485152728875,3,1,4,38.0,0.5108256237659907,7100,0.2970839440552649,0.33036636028986077,38.0
n_Vc-ord-C4-ff.wav,0.518201254152284,-21.96376805885393,0.5145922135453457,3,2,3,19.25,0.25131442828090617,100,0.07283720121245883,0.05838543417187709,19.25
n_Gsp_HH_p_C6.wav,0.71806068711731,501.4563405169899,0.7598686569074702,6,0,2,113.0,1.9459101490553132,16900,0.9348622426888391,1.151959561952901,113.0
n_Fl-flatt-C5-pp.wav,0.39313852922571035,-206.14767878146196,0.3762726816720625,1,4,3,-55.75,-0.7884573603642702,-9200,-0.4341385041041022,-0.5053991852425648,-55.75
n_Tbn+C-ord-C4-mf.wav,0.3628533726920492,-268.4578199265958,0.34991902745726966,1,5,2,-74.5,-1.0986122886681098,-12300,-0.5630009925562355,-0.6193951506779503,-74.5
n_ClBb-ord-C5-pp.wav,0.35494920142487735,-247.02082047915886,0.33497920901476036,0,4,4,-74.5,-1.0986122886681098,-11900,-0.5973543865167754,-0.6857498375499892,-74.5
n_Gtr-ord-C3-ff.wav,0.680713113038033,352.6737059885893,0.7090011249828501,5,0,3,94.25,1.466337068793427,15000,0.7570509135200371,0.8905377120049968,94.25
n_Va-pizz_lv-C5-mf.wav,0.5769795201096736,142.67839981822937,0.5903096755327086,2,0,6,38.0,0.5108256237659907,5900,0.31038617844347044,0.36524570485236074,38.0
n_BTb-flatt-C4-mf.wav,0.276339391611272,-520.482344036619,0.23154422465929989,0,6,2,-112.0,-1.9459101490553135,-17600,-0.9626927195023607,-1.1996121240695585,-112.0
n_Fl-aeolian+ord-C6-ff.wav,0.5141047862940661,50.10619391126966,0.5231971504303192,3,3,2,0.5,0.0,3200,0.05643411806817006,0.09285526152316702,0.5
n_Tbn-flatt-C5-pp.wav,0.3532328463907641,-299.3456927429151,0.33361577332738196,0,4,4,-74.5,-1.0986122886681098,-12600,-0.604858882514147,-0.6918764695904039,-74.5
n_Acc-ord-C4-pp.wav,0.4600227027225258,-114.75868890284707,0.4561175908563917,2,3,3,-18.25,-0.25131442828090605,-3900,-0.1602512545858695,-0.1759824128720968,-18.25
n_Cb-pizz_lv-C3-ff.wav,0.5531174919138759,165.71310047653563,0.5697593124015037,3,2,3,19.25,0.25131442828090617,7500,0.21327472711031398,0.2808692220139089,19.25
n_Fl-flatt-C5-ff.wav,0.49873815263555626,-14.854808518752954,0.5016143900613811,1,1,6,0.5,0.0,-400,-0.005047400173482657,0.0064575826857319624,0.5
n_ClBb-ord-C6-ff.wav,0.5768061251705134,169.98597053310976,0.5925862677877566,3,1,4,38.0,0.5108256237659907,7400,0.3096757981679626,0.3746672518758349,38.0
n_Va-ord-C6-ff.wav,0.5876144027910603,213.26621286763896,0.6132477737104853,2,0,6,38.0,0.5108256237659907,8000,0.35411212800692593,0.46098480697759964,38.0
n_Vc-pont-C2-mf-4c.wav,0.4303107956573838,-102.20202913460683,0.4255121576560422,0,2,6,-37.0,-0.5108256237659907,-4600,-0.28058322837739397,-0.3001854146734937,-37.0
n_Gsp_ME_p_C7.wav,0.7625313208087909,662.1049069595076,0.840383357968572,7,0,1,131.75,2.70805020110221,21200,1.1666078464199952,1.6610832133028726,131.75
n_Hp-ord-C7-ff.wav,0.7636535152831031,740.883533721553,0.8317495523327684,7,0,1,131.75,2.70805020110221,23400,1.172815288351601,1.5980777474273533,131.75
n_Vib_ES_So_sp-0_p1_C4.wav,0.49900685763642655,5.394113417775513,0.5033238647437066,2,2,4,0.5,0.0,-200,-0.003972574678667935,0.013295654832356054,0.5
n_ClBb-ord-C6-mf.wav,0.5403852384323703,72.63742329174673,0.5509176525273615,3,2,3,19.25,0.25131442828090617,5100,0.16189362595849707,0.2043790741657919,19.25
n_Acc-ord-C5-pp.wav,0.5484688048279173,161.74292936445676,0.5627839343341997,3,2,3,19.25,0.25131442828090617,6500,0.19448594172614478,0.2524682765268377,19.25
n_MA_ES_A-Ha_f_C2.wav,0.4880472956529713,62.383609739017366,0.5022288349649693,2,3,3,-18.25,-0.25131442828090605,1100,-0.047819927971898275,0.00891539891228924,-18.25
n_Tbn+H-ord-C4-mf.wav,0.39177686136849926,-245.2052788905013,0.37757433184500133,1,4,3,-55.75,-0.7884573603642702,-9700,-0.43984937245061206,-0.4998567577673438,-55.75
n_BTb-ord-C2-pp.wav,0.3939920911054056,-154.15071315535246,0.383593033472382,0,3,5,-55.75,-0.7884573603642702,-8100,-0.4305622012054023,-0.4743252234134956,-55.75
n_Fl-aeolian+ord-C6-mf.wav,0.5627373513059576,64.00916086193706,0.5676458237460983,3,1,4,38.0,0.5108256237659907,3900,0.25227896164547586,0.27225256970210937,38.0
n_PFL-L_LV_nA_sus_f_C8.wav,0.5180537040861891,126.74716507164062,0.5338272143635279,2,2,4,0.5,0.0,3100,0.07224622415051796,0.13551586796331658,0.5
n_BKL_stac_mf1_C5.wav,0.5553168180290479,134.9688263852525,0.5793368969085506,1,0,7,19.25,0.25131442828090617,5100,0.22217671619099638,0.3200518851631087,19.25
n_Tbn-flatt-C4-pp.wav,0.41719612946326945,-199.06293075174935,0.40163286469746207,1,3,4,-37.0,-0.5108256237659907,-8100,-0.3342942699063286,-0.39866610476511755,-37.0
n_Cb-nonvib-C3-ff.wav,0.5436416657210817,98.95790367129413,0.5515527227059229,1,0,7,19.25,0.25131442828090617,2700,0.17501200539140266,0.20694631169028502,19.25
n_Gsp_HH_p_C7.wav,0.7977444496779484,1094.6996528979482,0.9501551175633628,8,0,0,150.5,9.903437551286196,23200,1.3722563092237656,2.947709421018199,150.5
n_Va-pizz_lv-C3-ff.wav,0.6149987821562362,236.956866691145,0.6436600226448257,3,0,5,56.75,0.7884573603642703,7800,0.4683737900574582,0.5912854038528509,56.75
n_Vc-nonvib-C3-pp.wav,0.3845656688501162,-226.90511777043142,0.36648089573675885,0,3,5,-55.75,-0.7884573603642702,-9300,-0.47021368344573183,-0.547343762258455,-55.75
n_BTb-flatt-C2-mf.wav,0.2763772896064733,-503.20517073348486,0.22551856253205918,0,6,2,-112.0,-1.9459101490553135,-18600,-0.962503214752512,-1.2337912196825844,-112.0
n_MA_ES_A-Ha_p_C6.wav,0.5335314268767988,26.718737001373135,0.5436524070537915,2,1,5,19.25,0.25131442828090617,200,0.13432732534150893,0.17505530064310768,19.25
n_BTb-play+sing_min2nd-C3-mf.wav,0.3697366549748035,-182.57383218466703,0.3590557881625032,0,4,4,-74.5,-1.0986122886681098,-8100,-0.5333467311036763,-0.5794646449217669,-74.5
n_Hp-ord-C3-ff.wav,0.6079445777110319,239.59538562517315,0.6255244603214026,4,1,3,56.75,0.7884573603642703,9800,0.438680509543753,0.5130639481581412,56.75
n_Cb-ord-C4-ff.wav,0.5603377629532359,41.46732330018682,0.560108467982189,3,1,4,38.0,0.5108256237659907,4200,0.24253296099129212,0.24160227941812268,38.0
n_Fl-aeolian+ord-C5-ff.wav,0.42671972080694376,-154.24356001769695,0.4183717971894745,1,3,4,-37.0,-0.5108256237659907,-6300,-0.29524733440991213,-0.3294609126647286,-37.0
n_Acc-ord-C8-pp.wav,0.46625270432345056,-73.1714325315084,0.46205240471560144,2,3,3,-18.25,-0.25131442828090605,-3200,-0.13519472678310868,-0.1520828341135062,-18.25
n_Hn-flatt-C5-pp.wav,0.3614292324365784,-297.0530231934572,0.34765786502486423,1,5,2,-74.5,-1.0986122886681098,-11600,-0.5691662418756952,-0.6293503215008247,-74.5
n_Vc-harm_artificial-C4-mf.wav,0.41974502500027683,-180.95711195641422,0.4067371842101841,0,2,6,-37.0,-0.5108256237659907,-6800,-0.32382017541283914,-0.3774702599403528,-37.0
n_Tbn-ord-C4-ff.wav,0.5710903484795476,133.40262739926175,0.5836107131465263,3,1,4,38.0,0.5108256237659907,4700,0.2863011314180262,0.33761356509016743,38.0
n_Hn-flatt-C3-ff.wav,0.47971812228013827,0.6494392169578376,0.4947901068669594,2,3,3,-18.25,-0.25131442828090605,-1200,-0.0811720510892253,-0.02084032677894381,-18.25
n_Va-pont-C6-mf.wav,0.42612675379643733,-163.319051200725,0.4084240489258779,1,3,4,-37.0,-0.5108256237659907,-6700,-0.297671700369719,-0.37048410908662177,-37.0
n_Fl-mul-G#5_G4+_D6-mf.wav,0.46130308295563266,-102.74357261455495,0.4565290061417545,2,3,3,-18.25,-0.25131442828090605,-3700,-0.15509783298390306,-0.17432409766597445,-18.25
n_Va-pizz_bartok-C3-ff.wav,0.6557519035161913,315.35068384572764,0.6931275556030534,4,0,4,75.5,1.0986122886681098,13100,0.6444199134158555,0.8147818744882868,75.5
n_Hp-ord-C2-pp.wav,0.47242897560096997,-17.07257017414517,0.47547616867545334,2,3,3,-18.25,-0.25131442828090605,-2200,-0.11039608025033104,-0.09817410079976387,-18.25
n_Vib_ES_So_sp-0_p1_C5.wav,0.5343232571300119,69.88546574095153,0.541452750562128,3,2,3,19.25,0.25131442828090617,2900,0.1375092976536178,0.16619246745822971,19.25
n_TpC-flatt-C6-pp.wav,0.4924546071296978,-16.176193790761573,0.48666040422612655,1,1,6,0.5,0.0,-1100,-0.03018386289565743,-0.053371048301673316,0.5
n_Acc-ord-C2-pp.wav,0.4661589902065345,-73.89524699497885,0.46416258969364266,1,2,5,-18.25,-0.25131442828090605,-3100,-0.13557130352185914,-0.14359587640362317,-18.25
n_Fl-aeolian+ord-C6-pp.wav,0.43196461253664103,-132.7670600455691,0.42284044205354115,1,3,4,-37.0,-0.5108256237659907,-5700,-0.2738400491881647,-0.31112385617797156,-37.0
n_TpC-brassy-C4-ff.wav,0.5289095372631912,20.29529098118238,0.5339688006410963,3,2,3,19.25,0.25131442828090617,2200,0.11576726933814896,0.1360848281891497,19.25
n_TpC-flatt-C4-mf.wav,0.6110952841213346,210.3470004856081,0.6280618191839555,3,0,5,56.75,0.7884573603642703,7700,0.45191852755156553,0.5239109399529005,56.75
n_Xyl_GA_f_C6.wav,0.6229263972140096,272.6503319005835,0.6497737904511725,3,0,5,56.75,0.7884573603642703,10100,0.5019879680478051,0.6180450289181992,56.75
n_Cb-ord-C5-pp.wav,0.5489632874916226,125.93392033787876,0.5649200565859676,2,1,5,19.25,0.25131442828090617,4500,0.19648282902628905,0.26115443620032,19.25
n_Bn-ord-C5-mf.wav,0.5318319143563166,25.864274402658218,0.5340795818877812,2,1,5,19.25,0.25131442828090617,2300,0.1275001001663517,0.13653001465032016,19.25
n_Hn-stacc-C2-mf.wav,0.3487012434625259,-316.84855604234895,0.325656368004194,0,4,4,-74.5,-1.0986122886681098,-12400,-0.6247529366792183,-0.7278970811937874,-74.5
n_Vn-pont-C5-mf.wav,0.46323261094763557,-67.15985665877501,0.4560830646187256,2,3,3,-18.25,-0.25131442828090605,-4000,-0.14733550578365165,-0.1761215907064552,-18.25
n_MA_ES_A-So_p_C7.wav,0.49866559358011264,-23.475715185129843,0.4989426241022008,1,1,6,0.5,0.0,-300,-0.005337638352126826,-0.004229509896240624,0.5
n_Va-pizz_lv-C6-mf.wav,0.5995135530487652,180.19606336313674,0.6122167501859602,4,1,3,56.75,0.7884573603642703,8200,0.40343865585170957,0.4566398377515442,56.75
n_AFL-L_oV_pA_sus_p_C6.wav,0.4728390218506523,-31.365931541774216,0.47463986620095044,2,3,3,-18.25,-0.25131442828090605,-1500,-0.10875096707024091,-0.10152765650888801,-18.25
n_Vn-pizz_bartok-C4-ff.wav,0.5421503459228064,90.07007341015796,0.559414310123225,1,0,7,19.25,0.25131442828090617,3200,0.16900248995932482,0.2387854065179382,19.25
n_ClBb-mul-C#4+_A#5_D#6_E5-mf.wav,0.3635126682171759,-232.24867933597474,0.34172120453240706,0,4,4,-74.5,-1.0986122886681098,-8200,-0.560150367833353,-0.6556333297201113,-74.5
n_BTb-flatt-C3-mf.wav,0.42197064312764115,-184.49203782067477,0.4076475960513907,1,3,4,-37.0,-0.5108256237659907,-7500,-0.3146889122512557,-0.3736986687153389,-37.0
n_BTb-play+sing_aug4th-C4-mf.wav,0.3062602632745422,-442.8946672515625,0.27878017129246885,0,5,3,-93.25,-1.466337068793427,-17900,-0.8176615970113666,-0.9505204302618109,-93.25
n_TpC-flatt-C4-pp.wav,0.37482149901830586,-312.3849006997784,0.3488837347131712,0,3,5,-55.75,-0.7884573603642702,-11900,-0.5115873005033971,-0.6239494928311983,-55.75
n_ASax-ord-C5-pp.wav,0.39077456774648184,-238.92676635178205,0.3741548627835779,1,4,3,-55.75,-0.7884573603642702,-9800,-0.44405752648195596,-0.5144331725327846,-55.75
n_Hn-ord-C5-ff.wav,0.4346166841938119,-97.43351840942145,0.42957711851682856,1,3,4,-37.0,-0.5108256237659907,-4600,-0.2630394793136834,-0.28357670361941967,-37.0
n_Gsp_HH_f_C8.wav,0.5703747384517661,127.16044747550846,0.580821163300529,3,1,4,38.0,0.5108256237659907,5800,0.2833802367401572,0.3261452542765605,38.0
n_Cb-ord-C3-ff.wav,0.49814944176225284,-8.893981432456227,0.4956693120811535,1,1,6,0.5,0.0,-500,-0.007402266750511412,-0.017323184875878927,0.5
n_MA_ES_A-So_p_C6.wav,0.35901788767252485,-246.70789803541155,0.34292163282884686,0,4,4,-74.5,-1.0986122886681098,-10200,-0.5796293370130706,-0.6503013463489291,-74.5
n_Fl-aeolian+ord-C7-pp.wav,0.4928182034282762,-42.769217822062714,0.4906459542008883,2,2,4,0.5,0.0,-1500,-0.028729162126975082,-0.03742054924355194,0.5
n_Acc-ord-C3-pp.wav,0.4322607709322113,-124.33344446513951,0.43312688654902265,1,3,4,-37.0,-0.5108256237659907,-5600,-0.2726331670007746,-0.269104767279807,-37.0
n_Cb-ord-C5-ff.wav,0.5806982284159599,169.27754711766295,0.5897191655660508,3,1,4,38.0,0.5108256237659907,7700,0.32564034233321526,0.36280454576133025,38.0
n_Bn-mul-C4_D#4_D4_G#3-mf.wav,0.38681634012412897,-217.95065480398853,0.3740387958359164,0,3,5,-55.75,-0.7884573603642702,-9900,-0.46071449228143246,-0.5149288707845238,-55.75
n_Cb-pizz_lv-C4-ff.wav,0.6229083018630411,266.39813240481135,0.6476658712747901,3,0,5,56.75,0.7884573603642703,11000,0.5019109309288012,0.6087949779224338,56.75
n_ASax-ord_C6-mf.wav,0.5336588719124198,42.543111676296164,0.5417503796092594,1,0,7,19.25,0.25131442828090617,2000,0.13483941734472824,0.16739128279504492,19.25
n_Xyl_HO_p_C6.wav,0.5702779144769479,126.5110595924393,0.5795516835787573,3,1,4,38.0,0.5108256237659907,6600,0.2829851242627232,0.32093328326610415,38.0
n_Va-pizz_lv-C3-mf.wav,0.4038943823419225,-185.7850963314936,0.40221837449754433,1,4,3,-55.75,-0.7884573603642702,-8100,-0.3892644482653807,-0.39623035124152534,-55.75
n_Vc-harm_artificial-C5-mf.wav,0.4526539881594403,-125.99441009420948,0.44412070826146033,0,1,7,-18.25,-0.25131442828090605,-4300,-0.18995315464430598,-0.22445477855378249,-18.25
n_Xyl_HO_f_C7.wav,0.608617086994068,199.76604256393261,0.6285178958548024,3,0,5,56.75,0.7884573603642703,7500,0.44150291505304035,0.5258638104249046,56.75
n_Gtr-pont-C3-mf-5c.wav,0.6137547779393103,149.21799776130877,0.6156032622687201,6,2,0,75.5,1.0986122886681098,9400,0.4631230058422288,0.470927510873658,75.5
n_MA_ES_A-So_p_C4.wav,0.3355762228148348,-319.53720931939165,0.3215936213116123,1,6,1,-93.25,-1.466337068793427,-14600,-0.6830710422478041,-0.746457784103182,-93.25
n_Hp-ord-C4-pp.wav,0.5356468114989712,85.58463431954189,0.5423083772336337,3,2,3,19.25,0.25131442828090617,3700,0.14282956531959212,0.16963915672781305,19.25
n_TpC+H-ord-C5-mf.wav,0.5573214570710742,165.04430581985568,0.5793061034675733,1,0,7,19.25,0.25131442828090617,5500,0.2302983257524078,0.31992553137742047,19.25
n_AFL-L_oV_pA_sus_mf_C4.wav,0.39360769908876686,-189.9254837043765,0.38445702531841647,0,3,5,-55.75,-0.7884573603642702,-7400,-0.4321724121812774,-0.4706727489565358,-55.75
n_TpC-brassy-C6-ff.wav,0.686315281042836,388.5290514282649,0.7191161191803328,5,0,3,94.25,1.466337068793427,15500,0.7829487137738724,0.940081497216172,94.25
n_Vn-nonvib-C5-ff.wav,0.38802866641726097,-195.4818681445703,0.3733919069601837,0,3,5,-55.75,-0.7884573603642702,-8800,-0.45560622145138485,-0.5176927372760839,-55.75
n_ASax-ord_C7-ff.wav,0.6209297440999898,244.26932737226224,0.6513977272699064,3,0,5,56.75,0.7884573603642703,10000,0.49349638236798177,0.6251887511853718,56.75
n_Vc-ord-C4-pp.wav,0.428438185765741,-152.06626481480117,0.4212145894474426,1,3,4,-37.0,-0.5108256237659907,-5900,-0.28822616840001486,-0.3177893705944158,-37.0
n_Vib_ES_Ha_sp-0_p1_C5.wav,0.6733702689079981,307.55417283807583,0.6984645141151476,5,0,3,94.25,1.466337068793427,13600,0.7234681465184075,0.8399966673864748,94.25
n_Xyl_GA_p_C7.wav,0.41930961603501227,-160.59145703016608,0.4079038555385224,0,2,6,-37.0,-0.5108256237659907,-6100,-0.32560812539787176,-0.3726375294376092,-37.0
n_ASax-ord_C6-pp.wav,0.5459309422906488,125.43045172309151,0.5585344710208441,3,2,3,19.25,0.25131442828090617,5200,0.18424319245872983,0.23521639738388764,19.25
n_Hn-stacc-C4-mf.wav,0.44608872930323384,-72.74897177906627,0.4459396257127205,1,3,4,-37.0,-0.5108256237659907,-2100,-0.2164866358636456,-0.2170900851676126,-37.0
n_Tbn-ord-C3-pp.wav,0.40570323885099924,-152.27698599549998,0.4026030299988976,2,5,1,-55.75,-0.7884573603642702,-8800,-0.3817568389540205,-0.3946307945373094,-55.75
n_ASax-mul-E4_G4_F#5+-mf.wav,0.3750247166349859,-295.20224900565574,0.3426042218100963,0,3,5,-55.75,-0.7884573603642702,-10200,-0.5107201675134326,-0.6517103305598063,-55.75
n_Hp-harm_fingering-C6-p.wav,0.7221883723645186,506.75236981811736,0.7708388820088323,6,0,2,113.0,1.9459101490553132,18100,0.9553427228318366,1.2130540507969771,113.0
n_Va-pizz_lv-C5-ff.wav,0.48628582554068694,-93.5011317468574,0.47863057172242307,1,1,6,0.5,0.0,-2700,-0.05487046054330572,-0.08552981503535548,0.5
n_Gsp_HH_p_C8.wav,0.6078309739108313,180.85499303921569,0.6265992509272457,4,1,3,56.75,0.7884573603642703,9600,0.43820390402173565,0.5176549458690793,56.75
n_BTb-play+sing_min2nd-C4-mf.wav,0.3260038897786429,-299.19108880337035,0.30244240380728665,0,5,3,-93.25,-1.466337068793427,-12900,-0.7263150265788717,-0.8356942267677387,-93.25
n_PFL-L_LV_nA_sus_p_C7.wav,0.6105957566281539,175.69251454486047,0.6316406176075117,3,0,5,56.75,0.7884573603642703,7500,0.4498171406806382,0.5392615451713341,56.75
n_KFA-L_nA_sus_p_C2.wav,0.44344750450204723,-89.9756088249853,0.44178536620598596,2,4,2,-37.0,-0.5108256237659907,-3600,-0.22718206945458227,-0.23391936948111416,-37.0
n_Cb-harm_artificial-C6-mf.wav,0.5476094362006024,138.62344218313174,0.5622725315553103,2,1,5,19.25,0.25131442828090617,5200,0.1910164392551212,0.25039016538986286,19.25
n_PFL-L_LV_nA_sus_p_C6.wav,0.5833694493334637,183.9749470163737,0.6025719168455029,3,1,4,38.0,0.5108256237659907,8700,0.33662083000485654,0.41619302745631437,38.0
n_Hn-brassy-C3-ff.wav,0.6364050968066249,269.9900160749401,0.6551093336550785,5,1,2,75.5,1.0986122886681098,12500,0.5597949606563732,0.641574685656307,75.5
n_MA_ES_A-So_f_C4.wav,0.5980939456004852,166.92284326979868,0.6114946229961244,4,1,3,56.75,0.7884573603642703,7600,0.39752947549376266,0.4535991518168455,56.75
