sounds,Value,Elo,RW,Best,Worst,Unchosen,BestWorst,ABW,David,ValueLogit,RWLogit,BestWorstLogit
n_Hn-ord-C3-pp.wav,0.7300591353549654,518.6373853020615,0.7438297581770923,10,0,6,94.25,1.466337068793427,63700,0.9949226230202654,1.0659699584143933,94.25
n_Va-nonvib-C5-pp.wav,0.4683584493204922,-102.32410593304614,0.4661497451811391,1,2,13,-8.875,-0.12516314295400605,-10000,-0.12673556522963228,-0.13560845385023262,-8.875
n_Cb-nonvib-C5-pp.wav,0.5544786575710235,114.06784081167869,0.5629327828320841,3,1,12,19.25,0.25131442828090617,14800,0.2187831640972788,0.25307323165316564,19.25
n_Fl-ord-C7-mf.wav,0.3130285007306287,-413.94173079919364,0.30868743781789976,1,10,5,-83.875,-1.2729656758128873,-57300,-0.7859985625400028,-0.8062628177498272,-83.875
n_Xyl_HO_f_C8.wav,0.3106443203386852,-389.8203818007816,0.31613908461184126,1,10,5,-83.875,-1.2729656758128873,-56200,-0.7971087705483345,-0.7715722989404532,-83.875
n_Hn-ord-C5-pp.wav,0.7043602608202029,459.9631868376112,0.7163338081062304,9,0,7,84.875,1.2729656758128876,53300,0.8681483436924069,0.9263481045523875,84.875
n_Va-nonvib-C5-ff.wav,0.44427398065852997,-146.04815752855157,0.45038640181031775,2,5,9,-27.625,-0.3794896217049037,-14900,-0.22383395615461643,-0.1991095975702812,-27.625
n_Bn-mul-C#3_C3_C2_C#4-mf.wav,0.23488534174540948,-578.3714427044492,0.22271346439326878,0,12,4,-112.0,-1.9459101490553135,-71200,-1.180928215054762,-1.24992302186583,-112.0
n_Ob-flatt-C6-mf.wav,0.4016945583383225,-169.73444012400313,0.39850571040780297,1,6,9,-46.375,-0.6466271649250525,-28600,-0.398409400868247,-0.411695213873669,-46.375
n_Tbn-pedal_tone-C1-f.wav,0.44737773695606897,-121.3957791294512,0.45127253092465325,2,5,9,-27.625,-0.3794896217049037,-12500,-0.2112714126087008,-0.1955304664862661,-27.625
n_BKL_stac_mf1_C4.wav,0.561503087228163,50.72989937159163,0.5680439556404074,4,1,11,28.625,0.3794896217049037,13200,0.24726450098520078,0.2738749685181113,28.625
n_Vn-ord-C7-pp.wav,0.2676622062149815,-490.7170939984505,0.26329765768978297,0,11,5,-102.625,-1.6863989535702288,-59900,-1.0065161135008776,-1.0288987626587798,-102.625
n_Vn-pizz_lv-C7-pp.wav,0.2480291312528535,-528.9634815158159,0.24113423223645297,1,13,2,-112.0,-1.9459101490553135,-73700,-1.1091513808355447,-1.1464711490196509,-112.0
n_BKL-L_pA_sus_pp_C2.wav,0.7718467982650581,589.9386728411814,0.7875005680676335,13,0,3,122.375,2.268683541318364,62800,1.2187687417486939,1.3099247769538063,122.375
n_ClBb-flatt-C6-ff.wav,0.45859934216464937,-95.06085047888082,0.46182269738951803,2,4,10,-18.25,-0.25131442828090605,-12700,-0.16598265626267902,-0.15300701908646538,-18.25
n_ASax-ord-C4-ff.wav,0.40997404089911166,-200.8250980167775,0.4076820291410853,1,5,10,-37.0,-0.5108256237659907,-22600,-0.3640726915942761,-0.37355607340771163,-37.0
n_MA_ES_A-So_f_C5.wav,0.5765947571660158,138.63523147421435,0.5823964904909995,4,1,11,28.625,0.3794896217049037,19800,0.3088099511708863,0.332619030391904,28.625
n_Hn-ord-C4-pp.wav,0.691314362753717,378.9123234627383,0.6987078890084826,11,1,4,94.25,1.466337068793427,51300,0.806271255325798,0.8411524939165367,94.25
n_Bn-ord-C4-pp.wav,0.6198110285010063,262.89153866170216,0.6296526245368211,6,1,9,47.375,0.6466271649250525,32400,0.488746216310635,0.5307268598953176,47.375
n_Fl-mul-A#5_G#4_C#6_C5-mf.wav,0.3928104995915,-224.4539697848331,0.3885396388457242,1,6,9,-46.375,-0.6466271649250525,-26800,-0.43551362787056236,-0.45345493561713357,-46.375
n_MA_ES_A-Ha_p_C3.wav,0.797612854217281,669.6486428791216,0.8154245303716328,13,0,3,122.375,2.268683541318364,84200,1.3714409082198575,1.485650444464166,122.375
n_TpC-ord-C5-mf.wav,0.48597420128653535,-79.19123850679787,0.4841698215174369,3,3,10,0.5,0.0,-7200,-0.056117917526189054,-0.0633418837649709,0.5
n_Vc-pizz_bartok-C3-ff-3c.wav,0.3376521653776398,-355.4023103583873,0.33240517703790023,1,8,7,-65.125,-0.9382696385929302,-47500,-0.6737745788063964,-0.6973267994744089,-65.125
n_Vc-ord-C4-ff.wav,0.4623567910366749,-104.30964840326436,0.46466565051591935,2,4,10,-18.25,-0.25131442828090605,-10100,-0.1508582917928241,-0.14157338818941181,-18.25
n_Fl-aeolian+ord-C5-mf.wav,0.5753576595929081,166.64091854111422,0.584615184110088,4,1,11,28.625,0.3794896217049037,15800,0.3037446014710319,0.3417484680545915,28.625
n_Gsp_HH_p_C6.wav,0.3892154422771987,-238.72844126932878,0.3851670026773326,2,7,7,-46.375,-0.6466271649250525,-36100,-0.45061126447718824,-0.46767366843829083,-46.375
n_Fl-flatt-C5-pp.wav,0.4748700311882124,-42.867466859828525,0.4781109900705943,2,3,11,-8.875,-0.12516314295400605,-8100,-0.1006046435521684,-0.08761203828014313,-8.875
n_Tbn+C-ord-C4-mf.wav,0.5437969960582789,61.26784420152461,0.5460065551077606,4,2,10,19.25,0.25131442828090617,11600,0.17563811366846968,0.1845482219909452,19.25
n_ClBb-ord-C5-pp.wav,0.6967329343211348,382.9144781603254,0.7076246328168734,9,0,7,84.875,1.2729656758128876,49500,0.8317883506212232,0.8838752926944387,84.875
n_Gtr-ord-C3-ff.wav,0.6550155091337746,305.1600897787106,0.6635414289717135,8,1,7,66.125,0.9382696385929302,42000,0.6411594514118053,0.6791162676663185,66.125
n_Va-pizz_lv-C5-mf.wav,0.5727888027408554,146.47860948441394,0.5770826062737787,5,2,9,28.625,0.3794896217049037,19900,0.29323856905266066,0.3108085481040453,28.625
n_BTb-flatt-C4-mf.wav,0.6891817058452817,400.25134647696865,0.6986560586653474,8,0,8,75.5,1.0986122886681098,50400,0.7962964819951753,0.8409062988009242,75.5
n_Tbn-flatt-C5-pp.wav,0.4674025078713342,-49.935226103760485,0.4729290699087995,3,5,8,-18.25,-0.25131442828090605,-8000,-0.13057517696674428,-0.10838971235045396,-18.25
n_Fl-aeolian+ord-C6-ff.wav,0.5286949066165523,-12.721078493661835,0.5310725698279867,4,2,10,19.25,0.25131442828090617,3600,0.11490588844212032,0.12445065488150625,19.25
n_Acc-ord-C4-pp.wav,0.44349032417051903,-179.5509590166423,0.4385423684273577,2,4,10,-18.25,-0.25131442828090605,-17200,-0.22700857296549296,-0.24707988712354118,-18.25
n_Cb-pizz_lv-C3-ff.wav,0.5906473880403524,156.91445312239634,0.5961271952936086,7,2,7,47.375,0.6466271649250525,24800,0.3666422866551836,0.3893540706647679,47.375
n_ClBb-ord-C6-ff.wav,0.5338501575220775,61.933149235969275,0.5410755357628836,4,3,9,9.875,0.125163142954006,11100,0.13560806287110677,0.16467326099651663,9.875
n_Fl-flatt-C5-ff.wav,0.455763663086391,-80.77260873924338,0.4607593938929683,1,3,12,-18.25,-0.25131442828090605,-12700,-0.17740920291467,-0.15728588021777798,-18.25
n_Va-ord-C6-ff.wav,0.5076169025716178,-18.321298090201772,0.5085348944905344,3,2,11,9.875,0.125163142954006,-1000,0.030469967475478636,0.03414289437914268,9.875
n_Vc-pont-C2-mf-4c.wav,0.43413284181232153,-138.26214164367985,0.4367607295293213,1,4,11,-27.625,-0.3794896217049037,-16000,-0.26500877341707185,-0.2543190143459222,-27.625
n_Gsp_ME_p_C7.wav,0.4084220578795784,-158.4910906251745,0.4061973996978476,2,7,7,-46.375,-0.6466271649250525,-22200,-0.3704923497062788,-0.3797076938134088,-46.375
n_Hp-ord-C7-ff.wav,0.33384115126752845,-299.3581542474217,0.3291386193465305,0,8,8,-74.5,-1.0986122886681098,-38200,-0.6908628688732107,-0.7120835319920517,-74.5
n_Vib_ES_So_sp-0_p1_C4.wav,0.7529639900593618,527.3024010385134,0.7655326553605898,11,0,5,103.625,1.6863989535702288,70800,1.114483289454955,1.183255550131754,103.625
n_ClBb-ord-C6-mf.wav,0.5930230166273954,185.4029970142354,0.5920421131036578,6,2,8,38.0,0.5108256237659907,24600,0.3764765801852648,0.37241381866785267,38.0
n_Acc-ord-C5-pp.wav,0.46069150830396005,-71.89979013804196,0.45524565347839424,2,4,10,-18.25,-0.25131442828090605,-8300,-0.15755910838129047,-0.17949778170865127,-18.25
n_MA_ES_A-Ha_f_C2.wav,0.7008921353614807,360.2128328419377,0.7092661700440838,9,0,7,84.875,1.2729656758128876,47400,0.8515497430371691,0.8918226973110347,84.875
n_Tbn+H-ord-C4-mf.wav,0.5581139531288236,103.03185276070147,0.5566800857255629,6,3,7,28.625,0.3794896217049037,14500,0.23351112227889764,0.22769905901028303,28.625
n_BTb-ord-C2-pp.wav,0.7327906269218896,445.8679417310056,0.7477476317061889,11,0,5,103.625,1.6863989535702288,59200,1.0088275025732025,1.0866354824114848,103.625
n_Fl-aeolian+ord-C6-mf.wav,0.47623551652524404,-67.77097690442558,0.4767912651025182,3,4,9,-8.875,-0.12516314295400605,-7600,-0.09512960978349946,-0.0929016993960665,-8.875
n_PFL-L_LV_nA_sus_f_C8.wav,0.1852525382000149,-725.4358974132687,0.1605673254529491,0,14,2,-130.75,-2.70805020110221,-80100,-1.4811582368344622,-1.654012948373659,-130.75
n_BKL_stac_mf1_C5.wav,0.41865201541915836,-148.68610304641845,0.42375054597169937,1,5,10,-37.0,-0.5108256237659907,-20800,-0.32830945558748514,-0.3073956997314791,-37.0
n_Tbn-flatt-C4-pp.wav,0.40286888981945534,-176.59518988097173,0.4043952743152053,0,5,11,-46.375,-0.6466271649250525,-21100,-0.39352553074550267,-0.38718443369634453,-46.375
n_Cb-nonvib-C3-ff.wav,0.5575520949841192,3.934326733578647,0.5574172966104581,5,1,10,38.0,0.5108256237659907,6700,0.23123321414662826,0.2306867981430704,38.0
n_Gsp_HH_p_C7.wav,0.4802786292507575,-40.69817082168602,0.4803469393618584,3,4,9,-8.875,-0.12516314295400605,-4100,-0.07892642939174695,-0.078652764671953,-8.875
n_Va-pizz_lv-C3-ff.wav,0.6750545910486878,402.8983584685577,0.6814589957348012,8,0,8,75.5,1.0986122886681098,42700,0.7311363674666748,0.7604848731275731,75.5
n_Vc-nonvib-C3-pp.wav,0.6950070324205444,355.23699676874185,0.7062730378979227,9,0,7,84.875,1.2729656758128876,49900,0.8236332448792577,0.8773512664648118,84.875
n_BTb-flatt-C2-mf.wav,0.5307071190069027,48.52978749507322,0.5330919545829522,4,3,9,9.875,0.125163142954006,9900,0.12298325084590786,0.13256159856318828,9.875
n_MA_ES_A-Ha_p_C6.wav,0.6801351073814331,341.64774893172853,0.6859765098291329,10,1,5,84.875,1.2729656758128876,50000,0.7543927696892605,0.7813755923364967,84.875
n_BTb-play+sing_min2nd-C3-mf.wav,0.5175788643108604,-24.340495516413927,0.5202986685296122,2,1,13,9.875,0.125163142954006,2500,0.07034445026140412,0.08123932511380098,9.875
n_Hp-ord-C3-ff.wav,0.5760087868930023,88.20062441366896,0.5821126710962913,4,0,12,38.0,0.5108256237659907,15200,0.3064101843891418,0.331452173830803,38.0
n_Cb-ord-C4-ff.wav,0.501900934815636,-18.157059423270347,0.5062541340649928,3,3,10,0.5,0.0,-100,0.007603775898216762,0.025017841051292625,0.5
n_Fl-aeolian+ord-C5-ff.wav,0.5378953995768402,59.97827124072179,0.543019053576555,4,2,10,19.25,0.25131442828090617,6700,0.15187284338282336,0.1725027114805531,19.25
n_Acc-ord-C8-pp.wav,0.33719454290907097,-347.92542792804534,0.33172961975920323,1,9,6,-74.5,-1.0986122886681098,-49300,-0.6758214764555043,-0.7003726136842219,-74.5
n_Hn-flatt-C5-pp.wav,0.5808786829676202,200.0153022864747,0.5933077616133978,5,2,9,28.625,0.3794896217049037,24500,0.32638151029355617,0.3776565269240947,28.625
n_Vc-harm_artificial-C4-mf.wav,0.5379181564708587,94.12051163415238,0.5373592278457442,5,3,8,19.25,0.25131442828090617,10800,0.15196439718225474,0.14971594115117734,19.25
n_Tbn-ord-C4-ff.wav,0.4978552347451658,-60.98201286534588,0.4999197677850175,2,2,12,0.5,0.0,-1900,-0.00857911363836451,-0.0003209288626844165,0.5
n_Hn-flatt-C3-ff.wav,0.37657707118070877,-232.70171931537882,0.3773925844883675,0,6,10,-55.75,-0.7884573603642702,-28900,-0.5041024163031047,-0.5006301846947571,-55.75
n_Va-pont-C6-mf.wav,0.35075301129107467,-286.9660839876293,0.3456004375778095,0,7,9,-65.125,-0.9382696385929302,-41200,-0.6157309081874924,-0.6384348135494728,-65.125
n_Fl-mul-G#5_G4+_D6-mf.wav,0.48891842882302855,-15.737574881756927,0.49197986009199984,4,5,7,-8.875,-0.12516314295400605,-3200,-0.04433354461010427,-0.03208331139871026,-8.875
n_Va-pizz_bartok-C3-ff.wav,0.37268362135779076,-250.31713884172288,0.3728067714538668,2,9,5,-65.125,-0.9382696385929302,-34700,-0.5207211449001243,-0.5201944262372092,-65.125
n_Hp-ord-C2-pp.wav,0.6383030649290767,328.9086439168089,0.6471152625721825,7,1,8,56.75,0.7884573603642703,38000,0.5680065287118402,0.6063829471499674,56.75
n_Vib_ES_So_sp-0_p1_C5.wav,0.7586998661258559,490.64625985506996,0.7675252657888009,12,0,4,113.0,1.9459101490553132,68300,1.1455647384574195,1.1943898494510095,113.0
n_TpC-flatt-C6-pp.wav,0.26456819517703184,-463.56087063735794,0.25554557220744134,0,11,5,-102.625,-1.6863989535702288,-58900,-1.0223587714404547,-1.0692508798778104,-102.625
n_Acc-ord-C2-pp.wav,0.5754770935261365,163.47667497137607,0.5792545613740129,3,0,13,28.625,0.3794896217049037,19800,0.30423345927028383,0.3197140459452716,28.625
n_Fl-aeolian+ord-C6-pp.wav,0.5011156106953548,-15.647853443341083,0.501753388181165,0,0,16,0.5,0.0,1700,0.004462450186640394,0.007013581474547985,0.5
n_TpC-brassy-C4-ff.wav,0.26352999510915126,-504.04851127822576,0.2568342768384556,0,11,5,-102.625,-1.6863989535702288,-65900,-1.0277013135822461,-1.06248802613072,-102.625
n_TpC-flatt-C4-mf.wav,0.46522375102123814,-58.242449791353955,0.4649946643792571,2,4,10,-18.25,-0.25131442828090605,-7200,-0.1393299583602198,-0.1402507889008455,-18.25
n_Xyl_GA_f_C6.wav,0.40999075308356614,-217.6694601944495,0.40987896392744,1,5,10,-37.0,-0.5108256237659907,-22800,-0.36400360352736366,-0.3644657555636697,-37.0
n_Cb-ord-C5-pp.wav,0.5545290284881117,38.647818741285796,0.5589643536608611,3,0,13,28.625,0.3794896217049037,8900,0.21898707072209167,0.23696000019206542,28.625
n_Vn-pont-C5-mf.wav,0.3724546037485077,-272.0450621374239,0.37217913887284043,1,7,8,-55.75,-0.7884573603642702,-34300,-0.5217008517516398,-0.5228795783215988,-55.75
n_Hn-stacc-C2-mf.wav,0.46328136364328915,-101.53401941579112,0.463510442076609,2,4,10,-18.25,-0.25131442828090605,-9900,-0.14713943618663877,-0.14621818504695647,-18.25
n_Bn-ord-C5-mf.wav,0.6578062333611335,297.84838161265753,0.6661593051881303,7,0,9,66.125,0.9382696385929302,34200,0.653533264041125,0.6908649213633204,66.125
n_MA_ES_A-So_p_C7.wav,0.40201489823333547,-163.56015701005583,0.40317640420152545,1,6,9,-46.375,-0.6466271649250525,-25400,-0.3970766919923809,-0.39224739158467464,-46.375
n_Va-pizz_lv-C6-mf.wav,0.3333006100067587,-343.40518591022413,0.33083311684534183,1,9,6,-74.5,-1.0986122886681098,-48000,-0.6932944391438902,-0.7044194111502876,-74.5
n_AFL-L_oV_pA_sus_p_C6.wav,0.679219801297168,375.1980562675872,0.6884793258732357,9,1,6,75.5,1.0986122886681098,44600,0.7501886390799681,0.7930195843240537,75.5
n_Vn-pizz_bartok-C4-ff.wav,0.2723784160603434,-475.9144622718747,0.2688484059741056,1,12,3,-102.625,-1.6863989535702288,-69900,-0.9825887758314594,-1.000473143032997,-102.625
n_ClBb-mul-C#4+_A#5_D#6_E5-mf.wav,0.35011597289821683,-314.96164008081433,0.3502131305505979,1,8,7,-65.125,-0.9382696385929302,-41200,-0.6185294763910013,-0.6181025023838892,-65.125
n_BTb-flatt-C3-mf.wav,0.5850645377599157,176.40121170328163,0.5951633271702363,3,0,13,28.625,0.3794896217049037,20800,0.3435991666412153,0.38535215851835597,28.625
n_BTb-play+sing_aug4th-C4-mf.wav,0.5204901513119297,7.0734096949192375,0.5236988632283737,3,2,11,9.875,0.125163142954006,3700,0.08200653267708001,0.09486653615339713,9.875
n_TpC-flatt-C4-pp.wav,0.37686632759163374,-244.55560611037305,0.37379016225239153,0,6,10,-55.75,-0.7884573603642702,-30400,-0.5028705023742568,-0.5159909425381963,-55.75
n_ASax-ord-C5-pp.wav,0.8364104047985954,844.9373559930453,0.8666910427136651,15,0,1,141.125,3.4339872044851463,81600,1.6317585843235693,1.8720131397802986,141.125
n_Hn-ord-C5-ff.wav,0.7629650499751999,545.3513780674052,0.7794935610265102,12,0,4,113.0,1.9459101490553132,65800,1.169004625452191,1.2627175319200044,113.0
n_Gsp_HH_f_C8.wav,0.3327971009995749,-306.4552943180515,0.3335374478540707,1,10,5,-83.875,-1.2729656758128873,-40000,-0.6955611980893797,-0.6922288057422967,-83.875
n_Cb-ord-C3-ff.wav,0.5711446332457256,60.37981385403449,0.570082485729449,5,1,10,38.0,0.5108256237659907,13700,0.2865227540846065,0.2821876991562891,38.0
n_MA_ES_A-So_p_C6.wav,0.6337563290881919,323.9325895822046,0.6403712675483676,7,1,8,56.75,0.7884573603642703,38400,0.5483656621873655,0.5769759131516312,56.75
n_Fl-aeolian+ord-C7-pp.wav,0.23748942907515153,-529.6280520323801,0.22593589183757018,0,12,4,-112.0,-1.9459101490553135,-67900,-1.1664932585665901,-1.2314034026466065,-112.0
n_Acc-ord-C3-pp.wav,0.477268448876097,-64.94841856477572,0.47624170178683023,2,3,11,-8.875,-0.12516314295400605,-7100,-0.09098892723078829,-0.09510481273513395,-8.875
n_Cb-pizz_lv-C4-ff.wav,0.5473570834309073,20.598867738347806,0.5510623447210471,5,2,9,28.625,0.3794896217049037,10100,0.18999784179024265,0.20496392535022304,28.625
n_Bn-mul-C4_D#4_D4_G#3-mf.wav,0.2744142796231459,-456.90136312564005,0.26620902046700035,0,11,5,-102.625,-1.6863989535702288,-57300,-0.9723402849213616,-1.0139424275927715,-102.625
n_Cb-ord-C5-ff.wav,0.3883800956154939,-245.33876461214624,0.38528359557850345,2,7,7,-46.375,-0.6466271649250525,-30100,-0.454126530324513,-0.4671813554163394,-46.375
n_ASax-ord_C6-mf.wav,0.5122589327991468,26.517935364003524,0.5124221758297247,2,2,12,0.5,0.0,4200,0.0490455602885705,0.049698930421770884,0.5
n_Xyl_HO_p_C6.wav,0.4432907056108004,-103.09388624525623,0.44570374179178346,2,5,9,-27.625,-0.3794896217049037,-14800,-0.22781741539078287,-0.218044830689658,-27.625
n_Va-pizz_lv-C3-mf.wav,0.6838207235244115,388.407051383337,0.6881990281889229,10,1,5,84.875,1.2729656758128876,53300,0.7713863998231146,0.791713007860932,84.875
n_Xyl_HO_f_C7.wav,0.3157812433104142,-349.8747909562488,0.3137429812108755,0,9,7,-83.875,-1.2729656758128873,-43600,-0.7732279803589871,-0.7826781009620132,-83.875
n_Vc-harm_artificial-C5-mf.wav,0.40848894768944477,-193.61929748414863,0.40741307707255503,1,5,10,-37.0,-0.5108256237659907,-26100,-0.37021551037457107,-0.3746699654817207,-37.0
n_Gtr-pont-C3-mf-5c.wav,0.6792907284146007,425.0289639610675,0.6886118247697364,9,1,6,75.5,1.0986122886681098,51800,0.7505141906255872,0.7936374371955052,75.5
n_MA_ES_A-So_p_C4.wav,0.8028217303290204,816.9231617416989,0.8256090530735533,13,0,3,122.375,2.268683541318364,84200,1.404024442998057,1.5548217598126983,122.375
n_Hp-ord-C4-pp.wav,0.7520152464343615,586.4402811465364,0.7680647911895311,11,0,5,103.625,1.6863989535702288,67200,1.1093893315408425,1.1974160328234535,103.625
n_TpC+H-ord-C5-mf.wav,0.2502953542845704,-533.8651183077995,0.2374149791934289,0,11,5,-102.625,-1.6863989535702288,-66600,-1.0970376855792952,-1.1669044279224818,-102.625
n_AFL-L_oV_pA_sus_mf_C4.wav,0.6575709780987918,218.39116989625188,0.6618477241590279,8,0,8,75.5,1.0986122886681098,34500,0.6524883088054968,0.6715391912796775,75.5
n_TpC-brassy-C6-ff.wav,0.26570018923505395,-470.63158284165945,0.2580173459655325,0,11,5,-102.625,-1.6863989535702288,-64800,-1.0165488417706976,-1.0562990504959247,-102.625
n_Vn-nonvib-C5-ff.wav,0.4809390009191126,-108.2045826036054,0.4834026576744472,3,3,10,0.5,0.0,-8300,-0.07628096335951433,-0.06641376996593856,0.5
n_ASax-ord_C7-ff.wav,0.3828176842402463,-271.0711559759095,0.38429268182315524,1,6,9,-46.375,-0.6466271649250525,-34200,-0.47760561212601726,-0.4713672632778262,-46.375
n_Vc-ord-C4-pp.wav,0.6701963268673896,323.6625328389425,0.6751605230918274,8,0,8,75.5,1.0986122886681098,43800,0.7090731471183983,0.7316193314808013,75.5
n_Vib_ES_Ha_sp-0_p1_C5.wav,0.6819149072672929,333.81266023785497,0.6885045497416661,10,1,5,84.875,1.2729656758128876,46500,0.7625859464614406,0.7931371941324268,84.875
n_Xyl_GA_p_C7.wav,0.4949500074092672,32.17417246253369,0.4978453564135911,2,3,11,-8.875,-0.12516314295400605,1300,-0.02020065726928441,-0.008618627695078401,-8.875
n_ASax-ord_C6-pp.wav,0.6038930748947443,193.98664201201146,0.610453287177498,6,1,9,47.375,0.6466271649250525,22600,0.4217129662438726,0.44921798659911094,47.375
n_Hn-stacc-C4-mf.wav,0.5924448807201103,105.87542960297391,0.596551238717876,7,2,7,47.375,0.6466271649250525,21800,0.37408165479102246,0.39111564281258243,47.375
n_Tbn-ord-C3-pp.wav,0.7706820735032759,626.5125266566341,0.7884128787872984,12,0,4,113.0,1.9459101490553132,73700,1.2121665664594197,1.3153850761940415,113.0
n_ASax-mul-E4_G4_F#5+-mf.wav,0.30025387603970727,-432.9074023694708,0.2932596140697891,0,9,7,-83.875,-1.2729656758128873,-52300,-0.8460892189510487,-0.8796051217216944,-83.875
n_Hp-harm_fingering-C6-p.wav,0.4977379611772003,-4.8980661093877345,0.4979981348031218,4,4,8,0.5,0.0,-2600,-0.00904821702232831,-0.008007503574075201,0.5
n_Va-pizz_lv-C5-ff.wav,0.6798702233259809,349.73383377230095,0.6913279065583678,8,0,8,75.5,1.0986122886681098,43900,0.753175466220264,0.8063347231999454,75.5
n_Gsp_HH_p_C8.wav,0.40332255866919753,-219.90214128620903,0.4025920360225578,3,8,5,-46.375,-0.6466271649250525,-31300,-0.39164003257742375,-0.3946765051115287,-46.375
n_BTb-play+sing_min2nd-C4-mf.wav,0.5856892525654919,160.80533972395946,0.5979521267540927,5,1,10,38.0,0.5108256237659907,20100,0.3461730732657344,0.3969395259458159,38.0
n_PFL-L_LV_nA_sus_p_C7.wav,0.6058314730888433,181.44687258243124,0.6119547600701973,7,2,7,47.375,0.6466271649250525,29700,0.42982329905680383,0.45553642774256814,47.375
n_KFA-L_nA_sus_p_C2.wav,0.7369138794825887,469.6747004094543,0.7456943408496282,11,0,5,103.625,1.6863989535702288,59600,1.0299895995412571,1.0757788594606246,103.625
n_Cb-harm_artificial-C6-mf.wav,0.350806853779297,-259.8029179442317,0.34800375194559635,0,7,9,-65.125,-0.9382696385929302,-33800,-0.6154944804388701,-0.627825546223092,-65.125
n_PFL-L_LV_nA_sus_p_C6.wav,0.6195933879764076,216.2268118032576,0.6269172009811927,8,2,6,56.75,0.7884573603642703,35200,0.4878227247611287,0.5190140997681304,56.75
n_Hn-brassy-C3-ff.wav,0.20907588215626044,-648.7096591367069,0.19702603559498508,0,13,3,-121.375,-2.268683541318364,-83300,-1.3305047726484331,-1.404986410127091,-121.375
